case_id;task;resource;start_time;completion_time
application_received3744;application_received;;2023-03-21 10:58:07.682681;2023-03-21 10:58:07.682681
application_received3744;review_application;officer2;2023-03-21 10:58:07.682681;2023-03-21 11:13:42.401106
application_received3744;credit_check;analyst2;2023-03-21 11:13:42.401106;2023-03-21 12:25:44.585178
application_received3744;document_verification;verifier5;2023-03-21 12:25:44.585178;2023-03-21 12:38:10.690436
application_received3744;risk_assessment;risk8;2023-03-21 12:25:44.585178;2023-03-21 13:37:33.766593
application_received3744;application_rejected;;2023-03-21 13:37:33.766593;2023-03-21 13:37:33.766593
application_received3745;application_received;;2023-03-21 11:00:38.005372;2023-03-21 11:00:38.005372
application_received3745;review_application;officer1;2023-03-21 11:00:38.005372;2023-03-21 11:25:00.785446
application_received3745;request_missing_document;officer1;2023-03-21 11:25:00.785446;2023-03-21 11:44:33.480735
application_received3745;review_application;officer1;2023-03-21 11:44:34.480735;2023-03-21 12:57:17.109481
application_received3745;credit_check;analyst7;2023-03-21 12:57:17.109481;2023-03-21 14:11:42.021829
application_received3745;document_verification;verifier4;2023-03-21 14:11:42.021829;2023-03-21 14:23:50.965429
application_received3745;risk_assessment;risk7;2023-03-21 14:11:42.021829;2023-03-21 15:17:38.922973
application_received3745;application_approved;;2023-03-21 15:17:38.922973;2023-03-21 15:17:38.922973
application_received3746;application_received;;2023-03-21 11:14:37.065125;2023-03-21 11:14:37.065125
application_received3746;review_application;officer5;2023-03-21 11:14:37.065125;2023-03-21 11:29:52.717945
application_received3746;credit_check;analyst3;2023-03-21 11:29:52.717945;2023-03-21 12:34:12.309718
application_received3746;document_verification;verifier3;2023-03-21 12:34:12.309718;2023-03-21 12:47:52.504095
application_received3746;risk_assessment;risk3;2023-03-21 12:34:12.309718;2023-03-21 13:33:44.346166
application_received3746;application_approved;;2023-03-21 13:33:44.346166;2023-03-21 13:33:44.346166
application_received3747;application_received;;2023-03-21 11:40:52.993526;2023-03-21 11:40:52.993526
application_received3747;review_application;officer3;2023-03-21 11:40:52.993526;2023-03-21 12:05:18.188172
application_received3747;credit_check;analyst6;2023-03-21 12:05:18.188172;2023-03-21 13:09:18.569074
application_received3747;document_verification;verifier1;2023-03-21 13:09:18.569074;2023-03-21 13:21:10.432825
application_received3747;risk_assessment;risk4;2023-03-21 13:09:18.569074;2023-03-21 14:08:32.868662
application_received3747;application_rejected;;2023-03-21 14:08:32.868662;2023-03-21 14:08:32.868662
application_received3748;application_received;;2023-03-21 12:40:12.640732;2023-03-21 12:40:12.640732
application_received3748;review_application;officer4;2023-03-21 12:40:12.640732;2023-03-21 12:57:27.276909
application_received3748;credit_check;analyst4;2023-03-21 12:57:27.276909;2023-03-21 14:05:14.093781
application_received3748;document_verification;verifier2;2023-03-21 14:05:14.093781;2023-03-21 14:15:20.781103
application_received3748;risk_assessment;risk5;2023-03-21 14:05:14.093781;2023-03-21 15:15:51.132490
application_received3748;application_rejected;;2023-03-21 15:15:51.132490;2023-03-21 15:15:51.132490
application_received3749;application_received;;2023-03-21 12:54:04.703098;2023-03-21 12:54:04.703098
application_received3749;review_application;officer2;2023-03-21 12:54:04.703098;2023-03-21 13:09:33.545507
application_received3749;credit_check;analyst8;2023-03-21 13:09:33.545507;2023-03-21 14:05:52.239073
application_received3749;document_verification;verifier5;2023-03-21 14:05:52.239073;2023-03-21 14:19:49.755077
application_received3749;risk_assessment;risk9;2023-03-21 14:05:52.239073;2023-03-21 15:12:10.358685
application_received3749;application_approved;;2023-03-21 15:12:10.358685;2023-03-21 15:12:10.358685
application_received3750;application_received;;2023-03-21 13:44:34.988135;2023-03-21 13:44:34.988135
application_received3750;review_application;officer1;2023-03-21 13:44:34.988135;2023-03-21 14:06:28.759045
application_received3750;credit_check;analyst5;2023-03-21 14:06:28.759045;2023-03-21 15:20:24.438292
application_received3750;document_verification;verifier3;2023-03-21 15:20:24.438292;2023-03-21 15:34:13.193182
application_received3750;risk_assessment;risk2;2023-03-21 15:20:24.438292;2023-03-21 16:22:16.435393
application_received3750;application_rejected;;2023-03-21 16:22:16.435393;2023-03-21 16:22:16.435393
application_received3775;application_received;;2023-03-22 10:30:12.457077;2023-03-22 10:30:12.457077
application_received3775;review_application;officer5;2023-03-22 10:30:12.457077;2023-03-22 10:52:48.370715
application_received3775;request_missing_document;officer5;2023-03-22 10:52:48.370715;2023-03-22 11:12:38.548097
application_received3775;review_application;officer5;2023-03-22 11:12:39.548097;2023-03-22 12:10:05.913837
application_received3775;credit_check;analyst3;2023-03-22 12:10:05.913837;2023-03-22 13:17:17.630325
application_received3775;document_verification;verifier3;2023-03-22 13:17:17.630325;2023-03-22 13:27:42.246978
application_received3775;risk_assessment;risk8;2023-03-22 13:17:17.630325;2023-03-22 14:22:40.706508
application_received3775;application_approved;;2023-03-22 14:22:40.706508;2023-03-22 14:22:40.706508
application_received3776;application_received;;2023-03-22 10:34:40.166024;2023-03-22 10:34:40.166024
application_received3776;review_application;officer1;2023-03-22 10:34:40.166024;2023-03-22 10:54:50.901360
application_received3776;credit_check;analyst7;2023-03-22 10:54:50.901360;2023-03-22 12:05:07.070425
application_received3776;document_verification;verifier4;2023-03-22 12:05:07.070425;2023-03-22 12:15:30.854067
application_received3776;risk_assessment;risk7;2023-03-22 12:05:07.070425;2023-03-22 13:02:47.068498
application_received3776;application_approved;;2023-03-22 13:02:47.068498;2023-03-22 13:02:47.068498
application_received3777;application_received;;2023-03-22 11:01:08.534992;2023-03-22 11:01:08.534992
application_received3777;review_application;officer3;2023-03-22 11:01:08.534992;2023-03-22 11:16:50.355246
application_received3777;credit_check;analyst6;2023-03-22 11:16:50.355246;2023-03-22 12:16:19.408881
application_received3777;document_verification;verifier1;2023-03-22 12:16:19.408881;2023-03-22 12:30:36.049490
application_received3777;risk_assessment;risk4;2023-03-22 12:16:19.408881;2023-03-22 13:27:36.422249
application_received3777;application_approved;;2023-03-22 13:27:36.422249;2023-03-22 13:27:36.422249
application_received3778;application_received;;2023-03-22 11:52:32.257544;2023-03-22 11:52:32.257544
application_received3778;review_application;officer4;2023-03-22 11:52:32.257544;2023-03-22 12:11:59.221906
application_received3778;credit_check;analyst4;2023-03-22 12:11:59.221906;2023-03-22 13:17:02.991233
application_received3778;document_verification;verifier5;2023-03-22 13:17:02.991233;2023-03-22 13:29:04.047171
application_received3778;risk_assessment;risk9;2023-03-22 13:17:02.991233;2023-03-22 14:24:08.249645
application_received3778;application_approved;;2023-03-22 14:24:08.249645;2023-03-22 14:24:08.249645
application_received3779;application_received;;2023-03-22 12:20:56.013252;2023-03-22 12:20:56.013252
application_received3779;review_application;officer2;2023-03-22 12:20:56.013252;2023-03-22 12:45:04.232036
application_received3779;credit_check;analyst8;2023-03-22 12:45:04.232036;2023-03-22 13:45:24.832397
application_received3779;document_verification;verifier2;2023-03-22 13:45:24.832397;2023-03-22 13:58:33.691366
application_received3779;risk_assessment;risk5;2023-03-22 13:45:24.832397;2023-03-22 14:44:14.883668
application_received3779;application_approved;;2023-03-22 14:44:14.883668;2023-03-22 14:44:14.883668
application_received3780;application_received;;2023-03-22 12:32:43.618581;2023-03-22 12:32:43.618581
application_received3780;review_application;officer5;2023-03-22 12:32:43.618581;2023-03-22 12:52:08.345121
application_received3780;credit_check;analyst5;2023-03-22 12:52:08.345121;2023-03-22 13:58:45.396663
application_received3780;document_verification;verifier3;2023-03-22 13:58:45.396663;2023-03-22 14:11:47.052931
application_received3780;risk_assessment;risk2;2023-03-22 13:58:45.396663;2023-03-22 14:54:00.565402
application_received3780;application_approved;;2023-03-22 14:54:00.565402;2023-03-22 14:54:00.565402
application_received3781;application_received;;2023-03-22 12:53:09.647427;2023-03-22 12:53:09.647427
application_received3781;review_application;officer1;2023-03-22 12:53:09.647427;2023-03-22 13:16:30.370428
application_received3781;credit_check;analyst10;2023-03-22 13:16:30.370428;2023-03-22 14:17:46.583672
application_received3781;document_verification;verifier4;2023-03-22 14:17:46.583672;2023-03-22 14:31:58.942048
application_received3781;risk_assessment;risk10;2023-03-22 14:17:46.583672;2023-03-22 15:24:42.607689
application_received3781;application_approved;;2023-03-22 15:24:42.607689;2023-03-22 15:24:42.607689
application_received3782;application_received;;2023-03-22 13:27:51.510884;2023-03-22 13:27:51.510884
application_received3782;review_application;officer3;2023-03-22 13:27:51.510884;2023-03-22 13:44:39.898810
application_received3782;credit_check;analyst9;2023-03-22 13:44:39.898810;2023-03-22 14:48:53.241602
application_received3782;document_verification;verifier1;2023-03-22 14:48:53.241602;2023-03-22 14:59:51.604264
application_received3782;risk_assessment;risk1;2023-03-22 14:48:53.241602;2023-03-22 16:01:50.703496
application_received3782;application_rejected;;2023-03-22 16:01:50.703496;2023-03-22 16:01:50.703496
application_received3783;application_received;;2023-03-22 13:44:52.253518;2023-03-22 13:44:52.253518
application_received3783;review_application;officer4;2023-03-22 13:44:52.253518;2023-03-22 14:09:18.059002
application_received3783;credit_check;analyst2;2023-03-22 14:09:18.059002;2023-03-22 15:17:03.774149
application_received3783;document_verification;verifier5;2023-03-22 15:17:03.774149;2023-03-22 15:31:55.411207
application_received3783;risk_assessment;risk3;2023-03-22 15:17:03.774149;2023-03-22 16:21:03.464611
application_received3783;application_approved;;2023-03-22 16:21:03.464611;2023-03-22 16:21:03.464611
application_received3785;application_received;;2023-03-22 14:18:12.845882;2023-03-22 14:18:12.845882
application_received3785;review_application;officer5;2023-03-22 14:18:12.845882;2023-03-22 14:33:46.922006
application_received3785;credit_check;analyst3;2023-03-22 14:33:46.922006;2023-03-22 15:43:35.935074
application_received3785;document_verification;verifier4;2023-03-22 15:43:35.935074;2023-03-22 15:54:10.932955
application_received3785;risk_assessment;risk8;2023-03-22 15:43:35.935074;2023-03-22 16:50:19.695545
application_received3785;application_approved;;2023-03-22 16:50:19.695545;2023-03-22 16:50:19.695545
application_received3786;application_received;;2023-03-22 14:22:00.276993;2023-03-22 14:22:00.276993
application_received3786;review_application;officer1;2023-03-22 14:22:00.276993;2023-03-22 14:37:01.606670
application_received3786;credit_check;analyst7;2023-03-22 14:37:01.606670;2023-03-22 15:43:09.651309
application_received3786;document_verification;verifier3;2023-03-22 15:43:09.651309;2023-03-22 15:56:36.392164
application_received3786;risk_assessment;risk7;2023-03-22 15:43:09.651309;2023-03-22 16:51:20.478946
application_received3786;application_rejected;;2023-03-22 16:51:20.478946;2023-03-22 16:51:20.478946
application_received3825;application_received;;2023-03-23 09:11:08.369103;2023-03-23 09:11:08.369103
application_received3825;review_application;officer1;2023-03-23 09:11:08.369103;2023-03-23 09:27:14.288393
application_received3825;credit_check;analyst7;2023-03-23 09:27:14.288393;2023-03-23 10:39:24.659076
application_received3825;document_verification;verifier4;2023-03-23 10:39:24.659076;2023-03-23 10:53:16.106482
application_received3825;risk_assessment;risk8;2023-03-23 10:39:24.659076;2023-03-23 11:40:06.988623
application_received3825;application_rejected;;2023-03-23 11:40:06.988623;2023-03-23 11:40:06.988623
application_received3826;application_received;;2023-03-23 09:21:16.445400;2023-03-23 09:21:16.445400
application_received3826;review_application;officer5;2023-03-23 09:21:16.445400;2023-03-23 09:43:45.917170
application_received3826;credit_check;analyst3;2023-03-23 09:43:45.917170;2023-03-23 10:57:48.521831
application_received3826;document_verification;verifier1;2023-03-23 10:57:48.521831;2023-03-23 11:09:08.763125
application_received3826;risk_assessment;risk4;2023-03-23 10:57:48.521831;2023-03-23 12:07:06.024336
application_received3826;application_rejected;;2023-03-23 12:07:06.024336;2023-03-23 12:07:06.024336
application_received3827;application_received;;2023-03-23 09:21:29.465496;2023-03-23 09:21:29.465496
application_received3827;review_application;officer3;2023-03-23 09:21:29.465496;2023-03-23 09:40:28.985765
application_received3827;credit_check;analyst2;2023-03-23 09:40:28.985765;2023-03-23 10:50:05.777685
application_received3827;document_verification;verifier3;2023-03-23 10:50:05.777685;2023-03-23 11:04:20.138516
application_received3827;risk_assessment;risk7;2023-03-23 10:50:05.777685;2023-03-23 11:53:45.163364
application_received3827;application_approved;;2023-03-23 11:53:45.163364;2023-03-23 11:53:45.163364
application_received3828;application_received;;2023-03-23 10:02:35.432150;2023-03-23 10:02:35.432150
application_received3828;review_application;officer2;2023-03-23 10:02:35.432150;2023-03-23 10:18:02.187489
application_received3828;credit_check;analyst4;2023-03-23 10:18:02.187489;2023-03-23 11:28:29.141416
application_received3828;document_verification;verifier5;2023-03-23 11:28:29.141416;2023-03-23 11:40:15.794395
application_received3828;risk_assessment;risk9;2023-03-23 11:28:29.141416;2023-03-23 12:28:24.598586
application_received3828;application_approved;;2023-03-23 12:28:24.598586;2023-03-23 12:28:24.598586
application_received3829;application_received;;2023-03-23 10:08:51.661335;2023-03-23 10:08:51.661335
application_received3829;review_application;officer4;2023-03-23 10:08:51.661335;2023-03-23 10:31:40.914754
application_received3829;credit_check;analyst5;2023-03-23 10:31:40.914754;2023-03-23 11:40:56.640273
application_received3829;document_verification;verifier2;2023-03-23 11:40:56.640273;2023-03-23 11:52:34.070661
application_received3829;risk_assessment;risk5;2023-03-23 11:40:56.640273;2023-03-23 12:40:51.971651
application_received3829;application_rejected;;2023-03-23 12:40:51.971651;2023-03-23 12:40:51.971651
application_received3830;application_received;;2023-03-23 10:36:17.876683;2023-03-23 10:36:17.876683
application_received3830;review_application;officer1;2023-03-23 10:36:17.876683;2023-03-23 10:57:15.153728
application_received3830;credit_check;analyst8;2023-03-23 10:57:15.153728;2023-03-23 12:01:22.007740
application_received3830;document_verification;verifier3;2023-03-23 12:01:22.007740;2023-03-23 12:16:19.551310
application_received3830;risk_assessment;risk2;2023-03-23 12:01:22.007740;2023-03-23 13:05:26.712592
application_received3830;application_rejected;;2023-03-23 13:05:26.712592;2023-03-23 13:05:26.712592
application_received3831;application_received;;2023-03-23 10:37:33.901149;2023-03-23 10:37:33.901149
application_received3831;review_application;officer3;2023-03-23 10:37:33.901149;2023-03-23 10:54:06.934388
application_received3831;credit_check;analyst10;2023-03-23 10:54:06.934388;2023-03-23 11:54:52.319572
application_received3831;document_verification;verifier4;2023-03-23 11:54:52.319572;2023-03-23 12:07:48.837158
application_received3831;risk_assessment;risk1;2023-03-23 11:54:52.319572;2023-03-23 13:06:09.929858
application_received3831;application_approved;;2023-03-23 13:06:09.929858;2023-03-23 13:06:09.929858
application_received3832;application_received;;2023-03-23 11:05:36.883993;2023-03-23 11:05:36.883993
application_received3832;review_application;officer5;2023-03-23 11:05:36.883993;2023-03-23 11:21:16.703514
application_received3832;credit_check;analyst9;2023-03-23 11:21:16.703514;2023-03-23 12:19:28.617167
application_received3832;document_verification;verifier1;2023-03-23 12:19:28.617167;2023-03-23 12:32:47.440137
application_received3832;risk_assessment;risk10;2023-03-23 12:19:28.617167;2023-03-23 13:27:39.185880
application_received3832;application_rejected;;2023-03-23 13:27:39.185880;2023-03-23 13:27:39.185880
application_received3834;application_received;;2023-03-23 12:46:48.304140;2023-03-23 12:46:48.304140
application_received3834;review_application;officer4;2023-03-23 12:46:48.304140;2023-03-23 13:07:00.880447
application_received3834;credit_check;analyst6;2023-03-23 13:07:00.880447;2023-03-23 14:08:03.372174
application_received3834;document_verification;verifier2;2023-03-23 14:08:03.372174;2023-03-23 14:22:29.850982
application_received3834;risk_assessment;risk6;2023-03-23 14:08:03.372174;2023-03-23 15:21:14.182692
application_received3834;application_approved;;2023-03-23 15:21:14.182692;2023-03-23 15:21:14.182692
application_received3835;application_received;;2023-03-23 13:08:38.415802;2023-03-23 13:08:38.415802
application_received3835;review_application;officer3;2023-03-23 13:08:38.415802;2023-03-23 13:26:31.924739
application_received3835;credit_check;analyst7;2023-03-23 13:26:31.924739;2023-03-23 14:27:00.828967
application_received3835;document_verification;verifier4;2023-03-23 14:27:00.828967;2023-03-23 14:40:24.601269
application_received3835;risk_assessment;risk8;2023-03-23 14:27:00.828967;2023-03-23 15:41:01.717957
application_received3835;application_rejected;;2023-03-23 15:41:01.717957;2023-03-23 15:41:01.717957
application_received3837;application_received;;2023-03-23 13:28:27.529052;2023-03-23 13:28:27.529052
application_received3837;review_application;officer5;2023-03-23 13:28:27.529052;2023-03-23 13:48:53.033574
application_received3837;credit_check;analyst3;2023-03-23 13:48:53.033574;2023-03-23 15:03:47.104909
application_received3837;document_verification;verifier1;2023-03-23 15:03:47.104909;2023-03-23 15:18:34.247516
application_received3837;risk_assessment;risk4;2023-03-23 15:03:47.104909;2023-03-23 16:18:15.117290
application_received3837;application_approved;;2023-03-23 16:18:15.117290;2023-03-23 16:18:15.117290
application_received3873;application_received;;2023-03-24 09:10:17.909159;2023-03-24 09:10:17.909159
application_received3873;review_application;officer5;2023-03-24 09:10:17.909159;2023-03-24 09:33:52.133228
application_received3873;credit_check;analyst1;2023-03-24 09:33:52.133228;2023-03-24 10:46:05.318617
application_received3873;document_verification;verifier5;2023-03-24 10:46:05.318617;2023-03-24 10:58:39.576426
application_received3873;risk_assessment;risk3;2023-03-24 10:46:05.318617;2023-03-24 11:43:37.029614
application_received3873;application_rejected;;2023-03-24 11:43:37.029614;2023-03-24 11:43:37.029614
application_received3874;application_received;;2023-03-24 10:09:59.220970;2023-03-24 10:09:59.220970
application_received3874;review_application;officer4;2023-03-24 10:09:59.220970;2023-03-24 10:26:21.265367
application_received3874;credit_check;analyst6;2023-03-24 10:26:21.265367;2023-03-24 11:28:27.672310
application_received3874;document_verification;verifier2;2023-03-24 11:28:27.672310;2023-03-24 11:42:11.709528
application_received3874;risk_assessment;risk6;2023-03-24 11:28:27.672310;2023-03-24 12:31:14.271809
application_received3874;application_rejected;;2023-03-24 12:31:14.271809;2023-03-24 12:31:14.271809
application_received3875;application_received;;2023-03-24 10:14:51.363297;2023-03-24 10:14:51.363297
application_received3875;review_application;officer3;2023-03-24 10:14:51.363297;2023-03-24 10:38:21.206494
application_received3875;credit_check;analyst2;2023-03-24 10:38:21.206494;2023-03-24 11:36:42.692050
application_received3875;document_verification;verifier4;2023-03-24 11:36:42.692050;2023-03-24 11:50:41.728881
application_received3875;risk_assessment;risk8;2023-03-24 11:36:42.692050;2023-03-24 12:46:43.603487
application_received3875;application_rejected;;2023-03-24 12:46:43.603487;2023-03-24 12:46:43.603487
application_received3876;application_received;;2023-03-24 10:28:07.111576;2023-03-24 10:28:07.111576
application_received3876;review_application;officer2;2023-03-24 10:28:07.111576;2023-03-24 10:51:58.401399
application_received3876;request_missing_document;officer2;2023-03-24 10:51:58.401399;2023-03-24 11:08:06.615554
application_received3876;review_application;officer2;2023-03-24 11:08:07.615554;2023-03-24 12:13:59.274230
application_received3876;request_missing_document;officer2;2023-03-24 12:13:59.274230;2023-03-24 12:33:33.239238
application_received3876;review_application;officer2;2023-03-24 12:33:34.239238;2023-03-24 13:47:26.210755
application_received3876;credit_check;analyst4;2023-03-24 13:47:26.210755;2023-03-24 15:02:03.414341
application_received3876;document_verification;verifier2;2023-03-24 15:02:03.414341;2023-03-24 15:14:47.343065
application_received3876;risk_assessment;risk5;2023-03-24 15:02:03.414341;2023-03-24 16:11:17.884298
application_received3876;application_approved;;2023-03-24 16:11:17.884298;2023-03-24 16:11:17.884298
application_received3877;application_received;;2023-03-24 10:34:18.099482;2023-03-24 10:34:18.099482
application_received3877;review_application;officer1;2023-03-24 10:34:18.099482;2023-03-24 10:53:50.373901
application_received3877;request_missing_document;officer1;2023-03-24 10:53:50.373901;2023-03-24 11:07:41.859539
application_received3877;review_application;officer1;2023-03-24 11:07:42.859539;2023-03-24 12:21:43.465036
application_received3877;credit_check;analyst7;2023-03-24 12:21:43.465036;2023-03-24 13:26:50.218808
application_received3877;document_verification;verifier1;2023-03-24 13:26:50.218808;2023-03-24 13:37:08.846298
application_received3877;risk_assessment;risk7;2023-03-24 13:26:50.218808;2023-03-24 14:36:26.664182
application_received3877;application_approved;;2023-03-24 14:36:26.664182;2023-03-24 14:36:26.664182
application_received3878;application_received;;2023-03-24 10:35:37.802617;2023-03-24 10:35:37.802617
application_received3878;review_application;officer5;2023-03-24 10:35:37.802617;2023-03-24 10:54:50.017535
application_received3878;credit_check;analyst3;2023-03-24 10:54:50.017535;2023-03-24 11:56:41.033180
application_received3878;document_verification;verifier3;2023-03-24 11:56:41.033180;2023-03-24 12:07:08.622403
application_received3878;risk_assessment;risk9;2023-03-24 11:56:41.033180;2023-03-24 12:58:39.313968
application_received3878;application_rejected;;2023-03-24 12:58:39.313968;2023-03-24 12:58:39.313968
application_received3879;application_received;;2023-03-24 10:49:35.393845;2023-03-24 10:49:35.393845
application_received3879;review_application;officer4;2023-03-24 10:49:35.393845;2023-03-24 11:05:01.029635
application_received3879;credit_check;analyst5;2023-03-24 11:05:01.029635;2023-03-24 12:02:24.939023
application_received3879;document_verification;verifier5;2023-03-24 12:02:24.939023;2023-03-24 12:15:44.820501
application_received3879;risk_assessment;risk4;2023-03-24 12:02:24.939023;2023-03-24 13:09:04.576410
application_received3879;application_approved;;2023-03-24 13:09:04.576410;2023-03-24 13:09:04.576410
application_received3880;application_received;;2023-03-24 11:39:36.246340;2023-03-24 11:39:36.246340
application_received3880;review_application;officer3;2023-03-24 11:39:36.246340;2023-03-24 12:00:23.612351
application_received3880;credit_check;analyst8;2023-03-24 12:00:23.612351;2023-03-24 13:01:19.202950
application_received3880;document_verification;verifier4;2023-03-24 13:01:19.202950;2023-03-24 13:12:08.612066
application_received3880;risk_assessment;risk2;2023-03-24 13:01:19.202950;2023-03-24 14:14:37.864598
application_received3880;application_rejected;;2023-03-24 14:14:37.864598;2023-03-24 14:14:37.864598
application_received3881;application_received;;2023-03-24 13:31:05.223366;2023-03-24 13:31:05.223366
application_received3881;review_application;officer2;2023-03-24 13:31:05.223366;2023-03-24 13:48:12.948887
application_received3881;credit_check;analyst9;2023-03-24 13:48:12.948887;2023-03-24 14:47:01.898785
application_received3881;document_verification;verifier3;2023-03-24 14:47:01.898785;2023-03-24 15:01:09.119307
application_received3881;risk_assessment;risk1;2023-03-24 14:47:01.898785;2023-03-24 15:49:08.868708
application_received3881;application_approved;;2023-03-24 15:49:08.868708;2023-03-24 15:49:08.868708
application_received4018;application_received;;2023-03-27 09:15:51.680854;2023-03-27 09:15:51.680854
application_received4018;review_application;officer5;2023-03-27 09:15:51.680854;2023-03-27 09:37:22.186271
application_received4018;credit_check;analyst5;2023-03-27 09:37:22.186271;2023-03-27 10:35:39.234119
application_received4018;document_verification;verifier2;2023-03-27 10:35:39.234119;2023-03-27 10:49:18.899456
application_received4018;risk_assessment;risk2;2023-03-27 10:35:39.234119;2023-03-27 11:42:10.791929
application_received4018;application_approved;;2023-03-27 11:42:10.791929;2023-03-27 11:42:10.791929
application_received4019;application_received;;2023-03-27 09:57:05.521590;2023-03-27 09:57:05.521590
application_received4019;review_application;officer4;2023-03-27 09:57:05.521590;2023-03-27 10:16:56.381527
application_received4019;request_missing_document;officer4;2023-03-27 10:16:56.381527;2023-03-27 10:34:06.637594
application_received4019;review_application;officer4;2023-03-27 10:34:07.637594;2023-03-27 11:32:15.329795
application_received4019;request_missing_document;officer4;2023-03-27 11:32:15.329795;2023-03-27 11:51:38.744019
application_received4019;review_application;officer4;2023-03-27 11:51:39.744019;2023-03-27 12:51:55.395826
application_received4019;credit_check;analyst4;2023-03-27 12:51:55.395826;2023-03-27 13:53:21.603898
application_received4019;document_verification;verifier4;2023-03-27 13:53:21.603898;2023-03-27 14:03:57.216666
application_received4019;risk_assessment;risk5;2023-03-27 13:53:21.603898;2023-03-27 14:56:15.010198
application_received4019;application_rejected;;2023-03-27 14:56:15.010198;2023-03-27 14:56:15.010198
application_received4020;application_received;;2023-03-27 10:11:42.166313;2023-03-27 10:11:42.166313
application_received4020;review_application;officer3;2023-03-27 10:11:42.166313;2023-03-27 10:28:14.947145
application_received4020;credit_check;analyst9;2023-03-27 10:28:14.947145;2023-03-27 11:40:50.954919
application_received4020;document_verification;verifier5;2023-03-27 11:40:50.954919;2023-03-27 11:52:09.071906
application_received4020;risk_assessment;risk4;2023-03-27 11:40:50.954919;2023-03-27 12:46:45.329128
application_received4020;application_approved;;2023-03-27 12:46:45.329128;2023-03-27 12:46:45.329128
application_received4021;application_received;;2023-03-27 11:06:14.427335;2023-03-27 11:06:14.427335
application_received4021;review_application;officer2;2023-03-27 11:06:14.427335;2023-03-27 11:30:48.808037
application_received4021;request_missing_document;officer2;2023-03-27 11:30:48.808037;2023-03-27 11:45:28.228786
application_received4021;review_application;officer2;2023-03-27 11:45:29.228786;2023-03-27 12:56:29.667227
application_received4021;credit_check;analyst6;2023-03-27 12:56:29.667227;2023-03-27 14:09:49.883731
application_received4021;document_verification;verifier1;2023-03-27 14:09:49.883731;2023-03-27 14:20:41.571145
application_received4021;risk_assessment;risk3;2023-03-27 14:09:49.883731;2023-03-27 15:23:11.482508
application_received4021;application_approved;;2023-03-27 15:23:11.482508;2023-03-27 15:23:11.482508
application_received4022;application_received;;2023-03-27 11:15:26.098347;2023-03-27 11:15:26.098347
application_received4022;review_application;officer1;2023-03-27 11:15:26.098347;2023-03-27 11:34:00.026908
application_received4022;credit_check;analyst2;2023-03-27 11:34:00.026908;2023-03-27 12:29:45.918902
application_received4022;document_verification;verifier3;2023-03-27 12:29:45.918902;2023-03-27 12:43:22.176296
application_received4022;risk_assessment;risk10;2023-03-27 12:29:45.918902;2023-03-27 13:43:34.205742
application_received4022;application_approved;;2023-03-27 13:43:34.205742;2023-03-27 13:43:34.205742
application_received4023;application_received;;2023-03-27 11:34:32.640785;2023-03-27 11:34:32.640785
application_received4023;review_application;officer5;2023-03-27 11:34:32.640785;2023-03-27 11:57:54.567136
application_received4023;credit_check;analyst8;2023-03-27 11:57:54.567136;2023-03-27 12:55:34.380844
application_received4023;document_verification;verifier2;2023-03-27 12:55:34.380844;2023-03-27 13:10:10.240591
application_received4023;risk_assessment;risk8;2023-03-27 12:55:34.380844;2023-03-27 13:58:28.016509
application_received4023;application_rejected;;2023-03-27 13:58:28.016509;2023-03-27 13:58:28.016509
application_received4024;application_received;;2023-03-27 11:54:19.704078;2023-03-27 11:54:19.704078
application_received4024;review_application;officer4;2023-03-27 11:54:19.704078;2023-03-27 12:15:10.617563
application_received4024;credit_check;analyst10;2023-03-27 12:15:10.617563;2023-03-27 13:23:16.088587
application_received4024;document_verification;verifier4;2023-03-27 13:23:16.088587;2023-03-27 13:37:21.267507
application_received4024;risk_assessment;risk1;2023-03-27 13:23:16.088587;2023-03-27 14:29:15.061861
application_received4024;application_approved;;2023-03-27 14:29:15.061861;2023-03-27 14:29:15.061861
application_received4025;application_received;;2023-03-27 12:37:56.821544;2023-03-27 12:37:56.821544
application_received4025;review_application;officer3;2023-03-27 12:37:56.821544;2023-03-27 12:55:26.622166
application_received4025;credit_check;analyst3;2023-03-27 12:55:26.622166;2023-03-27 14:07:49.557028
application_received4025;document_verification;verifier5;2023-03-27 14:07:49.557028;2023-03-27 14:19:25.255017
application_received4025;risk_assessment;risk6;2023-03-27 14:07:49.557028;2023-03-27 15:05:11.265237
application_received4025;application_approved;;2023-03-27 15:05:11.265237;2023-03-27 15:05:11.265237
application_received4026;application_received;;2023-03-27 12:56:17.619972;2023-03-27 12:56:17.619972
application_received4026;review_application;officer2;2023-03-27 12:56:17.619972;2023-03-27 13:13:42.129567
application_received4026;credit_check;analyst1;2023-03-27 13:13:42.129567;2023-03-27 14:22:46.957376
application_received4026;document_verification;verifier3;2023-03-27 14:22:46.957376;2023-03-27 14:34:01.864689
application_received4026;risk_assessment;risk9;2023-03-27 14:22:46.957376;2023-03-27 15:18:21.117412
application_received4026;application_rejected;;2023-03-27 15:18:21.117412;2023-03-27 15:18:21.117412
application_received4028;application_received;;2023-03-27 13:40:45.918850;2023-03-27 13:40:45.918850
application_received4028;review_application;officer5;2023-03-27 13:40:45.918850;2023-03-27 14:00:20.254725
